listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,revenue_earned
9735957,10/5/2022,t,$395.00,$0.00,10,1125,0
9735957,10/6/2022,f,$395.00,$395.00,10,1125,395
9768199,9/8/2022,f,$129.00,$129.00,4,30,129
9768199,9/9/2022,f,$129.00,$129.00,4,30,129
9768199,9/10/2022,f,$129.00,$129.00,4,30,129
9768199,9/11/2022,f,$129.00,$129.00,4,30,129
9768199,9/12/2022,f,$129.00,$129.00,4,30,129
9768199,9/13/2022,f,$129.00,$129.00,4,30,129
9768199,9/14/2022,f,$129.00,$129.00,4,30,129
9768199,9/15/2022,f,$129.00,$129.00,4,30,129
9768199,9/16/2022,f,$129.00,$129.00,4,30,129
9768199,9/17/2022,f,$129.00,$129.00,4,30,129
9768199,9/18/2022,f,$129.00,$129.00,4,30,129
9768199,9/19/2022,f,$129.00,$129.00,4,30,129
9768199,9/20/2022,f,$129.00,$129.00,4,30,129
9768199,9/21/2022,f,$129.00,$129.00,4,30,129
9768199,9/22/2022,f,$129.00,$129.00,4,30,129
9768199,9/23/2022,f,$129.00,$129.00,4,30,129
9768199,9/24/2022,f,$129.00,$129.00,4,30,129
9768199,9/25/2022,f,$129.00,$129.00,4,30,129
9768199,9/26/2022,f,$129.00,$129.00,4,30,129
9768199,9/27/2022,f,$129.00,$129.00,4,30,129
9768199,9/28/2022,f,$129.00,$129.00,4,30,129
9768199,9/29/2022,f,$129.00,$129.00,4,30,129
9768199,9/30/2022,f,$129.00,$129.00,4,30,129
9768199,10/1/2022,f,$129.00,$129.00,4,30,129
9768199,10/2/2022,f,$129.00,$129.00,4,30,129
9768199,10/3/2022,f,$129.00,$129.00,4,30,129
9768199,10/4/2022,f,$129.00,$129.00,4,30,129
9768199,10/5/2022,f,$129.00,$129.00,4,30,129
9768199,10/6/2022,f,$129.00,$129.00,4,30,129
9787590,9/8/2022,f,$300.00,$300.00,30,1125,300
9787590,9/9/2022,f,$300.00,$300.00,30,1125,300
9787590,9/10/2022,f,$300.00,$300.00,30,1125,300
9787590,9/11/2022,f,$300.00,$300.00,30,1125,300
9787590,9/12/2022,f,$300.00,$300.00,30,1125,300
9787590,9/13/2022,f,$300.00,$300.00,30,1125,300
9787590,9/14/2022,f,$300.00,$300.00,30,1125,300
9787590,9/15/2022,f,$300.00,$300.00,30,1125,300
9787590,9/16/2022,f,$300.00,$300.00,30,1125,300
9787590,9/17/2022,f,$300.00,$300.00,30,1125,300
9787590,9/18/2022,f,$300.00,$300.00,30,1125,300
9787590,9/19/2022,f,$300.00,$300.00,30,1125,300
9787590,9/20/2022,f,$300.00,$300.00,30,1125,300
9787590,9/21/2022,f,$300.00,$300.00,30,1125,300
9787590,9/22/2022,f,$300.00,$300.00,30,1125,300
9787590,9/23/2022,f,$300.00,$300.00,30,1125,300
9787590,9/24/2022,f,$300.00,$300.00,30,1125,300
9787590,9/25/2022,f,$300.00,$300.00,30,1125,300
9787590,9/26/2022,f,$300.00,$300.00,30,1125,300
9787590,9/27/2022,f,$300.00,$300.00,30,1125,300
9787590,9/28/2022,f,$300.00,$300.00,30,1125,300
9787590,9/29/2022,f,$300.00,$300.00,30,1125,300
9787590,9/30/2022,f,$300.00,$300.00,30,1125,300
9787590,10/1/2022,f,$300.00,$300.00,30,1125,300
9787590,10/2/2022,f,$300.00,$300.00,30,1125,300
9787590,10/3/2022,f,$300.00,$300.00,30,1125,300
9787590,10/4/2022,f,$300.00,$300.00,30,1125,300
9787590,10/5/2022,f,$300.00,$300.00,30,1125,300
9787590,10/6/2022,f,$300.00,$300.00,30,1125,300
9842492,9/8/2022,f,$290.00,$290.00,30,1125,290
9842492,9/9/2022,f,$290.00,$290.00,30,1125,290
9842492,9/10/2022,f,$290.00,$290.00,30,1125,290
9842492,9/11/2022,f,$290.00,$290.00,30,1125,290
9842492,9/12/2022,f,$290.00,$290.00,30,1125,290
9842492,9/13/2022,f,$290.00,$290.00,30,1125,290
9842492,9/14/2022,f,$290.00,$290.00,30,1125,290
9842492,9/15/2022,f,$290.00,$290.00,30,1125,290
9842492,9/16/2022,f,$290.00,$290.00,30,1125,290
9842492,9/17/2022,f,$290.00,$290.00,30,1125,290
9842492,9/18/2022,f,$290.00,$290.00,30,1125,290
9842492,9/19/2022,f,$290.00,$290.00,30,1125,290
9842492,9/20/2022,f,$290.00,$290.00,30,1125,290
9842492,9/21/2022,f,$290.00,$290.00,30,1125,290
9842492,9/22/2022,f,$290.00,$290.00,30,1125,290
9842492,9/23/2022,f,$290.00,$290.00,30,1125,290
9842492,9/24/2022,f,$290.00,$290.00,30,1125,290
9842492,9/25/2022,f,$290.00,$290.00,30,1125,290
9842492,9/26/2022,f,$290.00,$290.00,30,1125,290
9842492,9/27/2022,f,$290.00,$290.00,30,1125,290
9842492,9/28/2022,f,$290.00,$290.00,30,1125,290
9842492,9/29/2022,f,$290.00,$290.00,30,1125,290
9842492,9/30/2022,f,$290.00,$290.00,30,1125,290
9842492,10/1/2022,f,$290.00,$290.00,30,1125,290
9842492,10/2/2022,f,$290.00,$290.00,30,1125,290
9842492,10/3/2022,f,$290.00,$290.00,30,1125,290
9842492,10/4/2022,f,$290.00,$290.00,30,1125,290
9842492,10/5/2022,f,$290.00,$290.00,30,1125,290
9842492,10/6/2022,f,$290.00,$290.00,30,1125,290
9863045,9/7/2022,f,$200.00,$200.00,30,1125,200
9863045,9/8/2022,f,$200.00,$200.00,30,1125,200
9863045,9/9/2022,f,$200.00,$200.00,30,1125,200
9863045,9/10/2022,f,$200.00,$200.00,30,1125,200
9863045,9/11/2022,f,$200.00,$200.00,30,1125,200
9863045,9/12/2022,f,$200.00,$200.00,30,1125,200
9863045,9/13/2022,f,$200.00,$200.00,30,1125,200
9863045,9/14/2022,f,$200.00,$200.00,30,1125,200
9863045,9/15/2022,f,$200.00,$200.00,30,1125,200
9863045,9/16/2022,f,$200.00,$200.00,30,1125,200
9863045,9/17/2022,f,$200.00,$200.00,30,1125,200
9863045,9/18/2022,f,$200.00,$200.00,30,1125,200
9863045,9/19/2022,f,$200.00,$200.00,30,1125,200
9863045,9/20/2022,f,$200.00,$200.00,30,1125,200
9863045,9/21/2022,f,$200.00,$200.00,30,1125,200
9863045,9/22/2022,f,$200.00,$200.00,30,1125,200
9863045,9/23/2022,f,$200.00,$200.00,30,1125,200
9863045,9/24/2022,f,$200.00,$200.00,30,1125,200
9863045,9/25/2022,f,$200.00,$200.00,30,1125,200
9863045,9/26/2022,f,$200.00,$200.00,30,1125,200
9863045,9/27/2022,f,$200.00,$200.00,30,1125,200
9863045,9/28/2022,f,$200.00,$200.00,30,1125,200
9863045,9/29/2022,f,$200.00,$200.00,30,1125,200
9863045,9/30/2022,f,$200.00,$200.00,30,1125,200
9863045,10/1/2022,f,$180.00,$180.00,30,1125,180
9863045,10/2/2022,f,$200.00,$200.00,30,1125,200
9863045,10/3/2022,f,$200.00,$200.00,30,1125,200
9863045,10/4/2022,f,$200.00,$200.00,30,1125,200
9863045,10/5/2022,f,$200.00,$200.00,30,1125,200
9863045,10/6/2022,f,$200.00,$200.00,30,1125,200
9902932,9/8/2022,f,$300.00,$300.00,4,60,300
9902932,9/9/2022,f,$300.00,$300.00,4,60,300
9902932,9/10/2022,f,$300.00,$300.00,4,60,300
9902932,9/11/2022,f,$300.00,$300.00,4,60,300
9902932,9/12/2022,f,$300.00,$300.00,4,60,300
9902932,9/13/2022,f,$300.00,$300.00,4,60,300
9902932,9/14/2022,f,$300.00,$300.00,4,60,300
9902932,9/15/2022,f,$300.00,$300.00,4,60,300
9902932,9/16/2022,f,$300.00,$300.00,4,60,300
9902932,9/17/2022,f,$300.00,$300.00,4,60,300
9902932,9/18/2022,f,$300.00,$300.00,4,60,300
9902932,9/19/2022,f,$300.00,$300.00,4,60,300
9902932,9/20/2022,f,$300.00,$300.00,4,60,300
9902932,9/21/2022,f,$300.00,$300.00,4,60,300
9902932,9/22/2022,f,$300.00,$300.00,4,60,300
9902932,9/23/2022,f,$300.00,$300.00,4,60,300
9902932,9/24/2022,f,$300.00,$300.00,4,60,300
9902932,9/25/2022,f,$300.00,$300.00,4,60,300
9902932,9/26/2022,f,$300.00,$300.00,4,60,300
9902932,9/27/2022,f,$300.00,$300.00,4,60,300
9902932,9/28/2022,f,$300.00,$300.00,4,60,300
9902932,9/29/2022,f,$300.00,$300.00,4,60,300
9902932,9/30/2022,f,$300.00,$300.00,4,60,300
9902932,10/1/2022,f,$300.00,$300.00,4,60,300
9902932,10/2/2022,f,$300.00,$300.00,4,60,300
9902932,10/3/2022,f,$300.00,$300.00,4,60,300
9902932,10/4/2022,f,$300.00,$300.00,4,60,300
9902932,10/5/2022,f,$300.00,$300.00,4,60,300
9902932,10/6/2022,f,$300.00,$300.00,4,60,300
9944860,9/7/2022,f,$142.00,$142.00,31,1125,142
9944860,9/8/2022,f,$142.00,$142.00,31,1125,142
9944860,9/9/2022,f,$142.00,$142.00,31,1125,142
9944860,9/10/2022,f,$142.00,$142.00,31,1125,142
9944860,9/11/2022,f,$142.00,$142.00,31,1125,142
9944860,9/12/2022,f,$142.00,$142.00,31,1125,142
9944860,9/13/2022,f,$142.00,$142.00,31,1125,142
9944860,9/14/2022,f,$142.00,$142.00,31,1125,142
9944860,9/15/2022,f,$142.00,$142.00,31,1125,142
9944860,9/16/2022,f,$189.00,$189.00,31,1125,189
9944860,9/17/2022,f,$189.00,$189.00,31,1125,189
9944860,9/18/2022,f,$189.00,$189.00,31,1125,189
9944860,9/19/2022,f,$189.00,$189.00,31,1125,189
9944860,9/20/2022,f,$189.00,$189.00,31,1125,189
9944860,9/21/2022,f,$189.00,$189.00,31,1125,189
9944860,9/22/2022,f,$189.00,$189.00,31,1125,189
9944860,9/23/2022,f,$189.00,$189.00,31,1125,189
9944860,9/24/2022,f,$189.00,$189.00,31,1125,189
9944860,9/25/2022,f,$189.00,$189.00,31,1125,189
9944860,9/26/2022,f,$189.00,$189.00,31,1125,189
9944860,9/27/2022,f,$189.00,$189.00,31,1125,189
9944860,9/28/2022,f,$189.00,$189.00,31,1125,189
9944860,9/29/2022,f,$189.00,$189.00,31,1125,189
9944860,9/30/2022,t,$189.00,$0.00,31,1125,0
9944860,10/1/2022,f,$149.00,$149.00,31,1125,149
9944860,10/2/2022,f,$149.00,$149.00,31,1125,149
9944860,10/3/2022,f,$149.00,$149.00,31,1125,149
9944860,10/4/2022,f,$149.00,$149.00,31,1125,149
9944860,10/5/2022,t,$149.00,$0.00,31,1125,0
9944860,10/6/2022,t,$149.00,$0.00,31,1125,0
9956834,9/7/2022,f,$130.00,$130.00,3,28,130
9956834,9/8/2022,f,$130.00,$130.00,3,28,130
9956834,9/9/2022,f,$130.00,$130.00,3,28,130
9956834,9/10/2022,f,$130.00,$130.00,3,28,130
9956834,9/11/2022,f,$130.00,$130.00,3,28,130
9956834,9/12/2022,f,$130.00,$130.00,3,28,130
9956834,9/13/2022,f,$130.00,$130.00,3,28,130
9956834,9/14/2022,f,$130.00,$130.00,3,28,130
9956834,9/15/2022,f,$130.00,$130.00,3,28,130
9956834,9/16/2022,f,$130.00,$130.00,3,28,130
9956834,9/17/2022,f,$130.00,$130.00,3,28,130
9956834,9/18/2022,f,$130.00,$130.00,3,28,130
9956834,9/19/2022,f,$130.00,$130.00,3,28,130
9956834,9/20/2022,f,$130.00,$130.00,3,28,130
9956834,9/21/2022,f,$130.00,$130.00,3,28,130
9956834,9/22/2022,f,$130.00,$130.00,3,28,130
9956834,9/23/2022,f,$130.00,$130.00,3,28,130
9956834,9/24/2022,f,$130.00,$130.00,3,28,130
9956834,9/25/2022,f,$130.00,$130.00,3,28,130
9956834,9/26/2022,f,$130.00,$130.00,3,28,130
9956834,9/27/2022,f,$130.00,$130.00,3,28,130
9956834,9/28/2022,f,$130.00,$130.00,3,28,130
9956834,9/29/2022,f,$130.00,$130.00,3,28,130
9956834,9/30/2022,f,$130.00,$130.00,3,28,130
9956834,10/1/2022,t,$130.00,$0.00,3,28,0
9956834,10/2/2022,f,$130.00,$130.00,3,28,130
9956834,10/3/2022,f,$130.00,$130.00,3,28,130
9956834,10/4/2022,f,$130.00,$130.00,3,28,130
9956834,10/5/2022,f,$130.00,$130.00,3,28,130
9956834,10/6/2022,f,$130.00,$130.00,3,28,130
9994304,9/7/2022,t,$170.00,$0.00,4,1125,0
9994304,9/8/2022,t,$170.00,$0.00,4,1125,0
9994304,9/9/2022,f,$170.00,$170.00,4,1125,170
9994304,9/10/2022,f,$170.00,$170.00,4,1125,170
9994304,9/11/2022,f,$170.00,$170.00,4,1125,170
9994304,9/12/2022,f,$170.00,$170.00,4,1125,170
9994304,9/13/2022,f,$170.00,$170.00,4,1125,170
9994304,9/14/2022,f,$170.00,$170.00,4,1125,170
9994304,9/15/2022,t,$170.00,$0.00,4,1125,0
9994304,9/16/2022,t,$170.00,$0.00,4,1125,0
9994304,9/17/2022,f,$170.00,$170.00,4,1125,170
9994304,9/18/2022,f,$170.00,$170.00,4,1125,170
9994304,9/19/2022,f,$170.00,$170.00,4,1125,170
9994304,9/20/2022,f,$170.00,$170.00,4,1125,170
9994304,9/21/2022,f,$170.00,$170.00,4,1125,170
9994304,9/22/2022,f,$170.00,$170.00,4,1125,170
9994304,9/23/2022,f,$171.00,$171.00,4,1125,171
9994304,9/24/2022,f,$174.00,$174.00,4,1125,174
9994304,9/25/2022,f,$172.00,$172.00,4,1125,172
9994304,9/26/2022,t,$170.00,$0.00,4,1125,0
9994304,9/27/2022,t,$170.00,$0.00,4,1125,0
9994304,9/28/2022,f,$170.00,$170.00,4,1125,170
9994304,9/29/2022,f,$170.00,$170.00,4,1125,170
9994304,9/30/2022,f,$170.00,$170.00,4,1125,170
9994304,10/1/2022,f,$170.00,$170.00,4,1125,170
9994304,10/2/2022,t,$170.00,$0.00,4,1125,0
9994304,10/3/2022,t,$170.00,$0.00,4,1125,0
9994304,10/4/2022,t,$170.00,$0.00,4,1125,0
9994304,10/5/2022,t,$170.00,$0.00,4,1125,0
9994304,10/6/2022,f,$170.00,$170.00,4,1125,170
10039579,9/7/2022,f,$325.00,$325.00,4,1125,325
10039579,9/8/2022,f,$325.00,$325.00,4,1125,325
10039579,9/9/2022,f,$325.00,$325.00,4,1125,325
10039579,9/10/2022,f,$325.00,$325.00,4,1125,325
10039579,9/11/2022,f,$325.00,$325.00,4,1125,325
10039579,9/12/2022,f,$325.00,$325.00,4,1125,325
10039579,9/13/2022,f,$325.00,$325.00,4,1125,325
10039579,9/14/2022,f,$325.00,$325.00,4,1125,325
10039579,9/15/2022,f,$325.00,$325.00,4,1125,325
10039579,9/16/2022,f,$325.00,$325.00,4,1125,325
10039579,9/17/2022,f,$325.00,$325.00,4,1125,325
10039579,9/18/2022,f,$325.00,$325.00,4,1125,325
10039579,9/19/2022,f,$325.00,$325.00,4,1125,325
10039579,9/20/2022,f,$325.00,$325.00,4,1125,325
10039579,9/21/2022,f,$325.00,$325.00,4,1125,325
10039579,9/22/2022,f,$325.00,$325.00,4,1125,325
10039579,9/23/2022,f,$325.00,$325.00,4,1125,325
10039579,9/24/2022,f,$202.00,$202.00,4,1125,202
10039579,9/25/2022,f,$202.00,$202.00,4,1125,202
10039579,9/26/2022,f,$202.00,$202.00,4,1125,202
10039579,9/27/2022,f,$202.00,$202.00,4,1125,202
10039579,9/28/2022,f,$202.00,$202.00,4,1125,202
10039579,9/29/2022,f,$202.00,$202.00,4,1125,202
10039579,9/30/2022,f,$202.00,$202.00,4,1125,202
10039579,10/1/2022,f,$202.00,$202.00,4,1125,202
10039579,10/2/2022,f,$202.00,$202.00,4,1125,202
10039579,10/3/2022,f,$202.00,$202.00,4,1125,202
10039579,10/4/2022,f,$202.00,$202.00,4,1125,202
10039579,10/5/2022,f,$202.00,$202.00,4,1125,202
10039579,10/6/2022,f,$202.00,$202.00,4,1125,202
10137048,9/8/2022,f,$150.00,$150.00,30,1125,150
10137048,9/9/2022,f,$150.00,$150.00,30,1125,150
10137048,9/10/2022,f,$150.00,$150.00,30,1125,150
10137048,9/11/2022,f,$150.00,$150.00,30,1125,150
10137048,9/12/2022,f,$150.00,$150.00,30,1125,150
10137048,9/13/2022,f,$150.00,$150.00,30,1125,150
10137048,9/14/2022,f,$150.00,$150.00,30,1125,150
10137048,9/15/2022,f,$150.00,$150.00,30,1125,150
10137048,9/16/2022,f,$150.00,$150.00,30,1125,150
10137048,9/17/2022,f,$150.00,$150.00,30,1125,150
10137048,9/18/2022,f,$150.00,$150.00,30,1125,150
10137048,9/19/2022,f,$150.00,$150.00,30,1125,150
10137048,9/20/2022,f,$150.00,$150.00,30,1125,150
10137048,9/21/2022,f,$150.00,$150.00,30,1125,150
10137048,9/22/2022,f,$150.00,$150.00,30,1125,150
10137048,9/23/2022,f,$150.00,$150.00,30,1125,150
10137048,9/24/2022,f,$150.00,$150.00,30,1125,150
10137048,9/25/2022,f,$150.00,$150.00,30,1125,150
10137048,9/26/2022,f,$150.00,$150.00,30,1125,150
10137048,9/27/2022,f,$150.00,$150.00,30,1125,150
10137048,9/28/2022,f,$150.00,$150.00,30,1125,150
10137048,9/29/2022,f,$150.00,$150.00,30,1125,150
10137048,9/30/2022,f,$150.00,$150.00,30,1125,150
10137048,10/1/2022,f,$150.00,$150.00,30,1125,150
10137048,10/2/2022,f,$150.00,$150.00,30,1125,150
10137048,10/3/2022,f,$150.00,$150.00,30,1125,150
10137048,10/4/2022,f,$150.00,$150.00,30,1125,150
10137048,10/5/2022,f,$150.00,$150.00,30,1125,150
10137048,10/6/2022,f,$150.00,$150.00,30,1125,150
10165064,9/7/2022,f,$290.00,$290.00,1,28,290
10165064,9/8/2022,f,$290.00,$290.00,1,28,290
10165064,9/9/2022,f,$324.00,$324.00,2,28,324
10165064,9/10/2022,f,$338.00,$338.00,2,28,338
10165064,9/11/2022,t,$308.00,$0.00,1,28,0
10165064,9/12/2022,f,$295.00,$295.00,1,28,295
10165064,9/13/2022,f,$290.00,$290.00,1,28,290
10165064,9/14/2022,f,$309.00,$309.00,1,28,309
10165064,9/15/2022,f,$313.00,$313.00,1,28,313
10165064,9/16/2022,f,$394.00,$394.00,2,28,394
10165064,9/17/2022,f,$399.00,$399.00,2,28,399
10165064,9/18/2022,f,$358.00,$358.00,1,28,358
10165064,9/19/2022,f,$347.00,$347.00,1,28,347
10165064,9/20/2022,f,$354.00,$354.00,1,28,354
10165064,9/21/2022,f,$365.00,$365.00,1,28,365
10165064,9/22/2022,f,$353.00,$353.00,1,28,353
10165064,9/23/2022,f,$399.00,$399.00,2,28,399
10165064,9/24/2022,f,$391.00,$391.00,2,28,391
10165064,9/25/2022,f,$347.00,$347.00,1,28,347
10165064,9/26/2022,f,$368.00,$368.00,1,28,368
10165064,9/27/2022,f,$355.00,$355.00,1,28,355
10165064,9/28/2022,t,$359.00,$0.00,1,28,0
10165064,9/29/2022,t,$365.00,$0.00,1,28,0
10165064,9/30/2022,t,$385.00,$0.00,2,28,0
10165064,10/1/2022,t,$383.00,$0.00,2,28,0
10165064,10/2/2022,t,$354.00,$0.00,1,28,0
10165064,10/3/2022,t,$352.00,$0.00,1,28,0
10165064,10/4/2022,t,$345.00,$0.00,1,28,0
10165064,10/5/2022,t,$354.00,$0.00,1,28,0
10165064,10/6/2022,f,$382.00,$382.00,1,28,382
10174662,9/8/2022,t,$225.00,$0.00,3,1125,0
10174662,9/9/2022,f,$225.00,$225.00,3,1125,225
10174662,9/10/2022,f,$225.00,$225.00,3,1125,225
10174662,9/11/2022,f,$225.00,$225.00,3,1125,225
10174662,9/12/2022,t,$225.00,$0.00,3,1125,0
10174662,9/13/2022,t,$253.00,$0.00,3,1125,0
10174662,9/14/2022,t,$225.00,$0.00,3,1125,0
10174662,9/15/2022,f,$225.00,$225.00,3,1125,225
10174662,9/16/2022,f,$225.00,$225.00,3,1125,225
10174662,9/17/2022,f,$225.00,$225.00,3,1125,225
10174662,9/18/2022,f,$225.00,$225.00,3,1125,225
10174662,9/19/2022,f,$225.00,$225.00,3,1125,225
10174662,9/20/2022,f,$225.00,$225.00,3,1125,225
10174662,9/21/2022,f,$225.00,$225.00,3,1125,225
10174662,9/22/2022,f,$225.00,$225.00,3,1125,225
10174662,9/23/2022,f,$225.00,$225.00,3,1125,225
10174662,9/24/2022,f,$225.00,$225.00,3,1125,225
10174662,9/25/2022,f,$225.00,$225.00,3,1125,225
10174662,9/26/2022,f,$225.00,$225.00,3,1125,225
10174662,9/27/2022,f,$225.00,$225.00,3,1125,225
10174662,9/28/2022,f,$225.00,$225.00,3,1125,225
